date,label
2015-06-17T08:20,Abfahrt mit Velo ins Büro
2015-06-17T08:40,Frühstück im Büro
2015-06-17T09:05,Arbeiten (sitzend)
2015-06-17T10:00,Aufstehen zum Arbeiten
2015-06-17T11:00,Absitzen
2015-06-17T12:35,Beginn Mittagspause
2015-06-17T13:45,Arbeiten (sitzend)
2015-06-17T15:15,Aufstehen und rumlaufen zum Arbeiten
2015-06-17T16:20,Zvieri
2015-06-17T16:40,Absitzen
2015-06-17T18:45,Rückweg mit Velo
2015-06-17T19:05,Zuhause
2015-06-17T21:15,Abendessen
2015-06-17T23:06,Zu Bett
2015-06-18T06:45,Aufwachen
